"DATA","ABERTURA","FECHAMENTO","VARIAÇÃO","MÍNIMO","MÁXIMO","VOLUME"
"30/12/2019","14,02","14,12","1,80","14,02","14,38","4,41M"
"27/12/2019","14,59","13,87","-4,48","13,20","14,99","10,90M"
"26/12/2019","14,06","14,52","3,27","14,06","14,55","3,14M"
"23/12/2019","13,62","14,06","3,23","13,60","14,40","4,60M"
"20/12/2019","13,08","13,62","4,13","13,08","13,88","3,27M"
"19/12/2019","12,90","13,08","1,79","12,89","13,19","3,26M"
"18/12/2019","12,48","12,85","3,21","12,45","12,85","3,22M"
"17/12/2019","12,11","12,45","2,72","12,11","12,50","6,07M"
"16/12/2019","12,00","12,12","1,00","11,97","12,15","3,06M"
"13/12/2019","11,89","12,00","2,04","11,79","12,10","4,37M"
"12/12/2019","11,80","11,76","0,51","11,71","11,80","3,03M"
"11/12/2019","11,65","11,70","0,43","11,65","11,77","3,02M"
"10/12/2019","11,76","11,65","-0,94","11,64","11,84","3,37M"
"09/12/2019","11,74","11,76","0,26","11,74","11,85","3,15M"
"06/12/2019","11,63","11,73","1,03","11,61","11,75","2,51M"
"05/12/2019","11,54","11,61","0,69","11,54","11,65","2,13M"
"04/12/2019","11,50","11,53","0,35","11,48","11,55","3,12M"
"03/12/2019","11,37","11,49","1,06","11,37","11,50","2,47M"
"02/12/2019","11,40","11,37","-0,87","11,34","11,45","2,55M"
"29/11/2019","11,30","11,47","1,68","11,29","11,48","3,84M"
"28/11/2019","11,15","11,28","1,26","11,15","11,29","1,70M"
"27/11/2019","11,20","11,14","-0,54","11,00","11,25","9,60M"
"26/11/2019","11,28","11,20","-0,62","11,19","11,30","3,56M"
"25/11/2019","11,28","11,27","0,63","11,19","11,30","3,47M"
"22/11/2019","11,24","11,20","-0,36","11,16","11,30","4,27M"
"21/11/2019","11,23","11,24","0,09","11,20","11,27","2,54M"
"19/11/2019","11,26","11,23","-0,35","11,19","11,27","2,56M"
"18/11/2019","11,20","11,27","0,63","11,20","11,28","3,05M"
"14/11/2019","11,38","11,20","-1,75","11,17","11,38","4,45M"
"13/11/2019","11,50","11,40","-1,21","11,30","11,54","2,87M"
"12/11/2019","11,50","11,54","0,79","11,47","11,60","1,71M"
"11/11/2019","11,40","11,45","0,70","11,39","11,60","2,18M"
"08/11/2019","11,55","11,37","-1,90","11,35","11,59","2,97M"
"07/11/2019","11,55","11,59","0,87","11,51","11,68","2,15M"
"06/11/2019","11,40","11,49","0,79","11,40","11,54","1,85M"
"05/11/2019","11,24","11,40","1,42","11,24","11,46","2,10M"
"04/11/2019","11,20","11,24","0,36","11,20","11,27","1,92M"
"01/11/2019","11,19","11,20","0,00","11,18","11,21","1,96M"
"31/10/2019","11,20","11,20","-0,09","11,19","11,20","2,41M"
"30/10/2019","11,20","11,21","0,18","11,19","11,26","2,33M"
"29/10/2019","11,23","11,19","-0,09","11,18","11,23","1,93M"
"28/10/2019","11,20","11,20","0,00","11,18","11,23","1,76M"
"25/10/2019","11,20","11,20","0,18","11,18","11,20","2,16M"
"24/10/2019","11,20","11,18","-0,18","11,18","11,22","1,65M"
"23/10/2019","11,20","11,20","0,00","11,18","11,26","2,17M"
"22/10/2019","11,20","11,20","0,00","11,18","11,27","1,88M"
"21/10/2019","11,20","11,20","0,00","11,18","11,20","1,81M"
"18/10/2019","11,19","11,20","0,09","11,18","11,20","1,53M"
"17/10/2019","11,20","11,19","-0,09","11,18","11,20","1,24M"
"16/10/2019","11,20","11,20","0,09","11,18","11,20","1,76M"
"15/10/2019","11,16","11,19","0,81","11,16","11,20","2,01M"
"14/10/2019","11,27","11,10","-1,51","11,10","11,33","2,28M"
"11/10/2019","11,16","11,27","0,99","11,15","11,27","1,53M"
"10/10/2019","11,14","11,16","0,18","11,01","11,22","1,92M"
"09/10/2019","11,23","11,14","-0,80","11,11","11,23","1,34M"
"08/10/2019","11,35","11,23","-0,80","11,21","11,36","1,20M"
"07/10/2019","11,35","11,32","0,18","11,24","11,36","1,58M"
"04/10/2019","11,34","11,30","-0,09","11,30","11,36","1,13M"
"03/10/2019","11,31","11,31","0,00","11,28","11,31","1,70M"
"02/10/2019","11,31","11,31","1,07","11,21","11,31","2,36M"
"01/10/2019","11,19","11,19","-0,62","11,11","11,25","1,58M"
"30/09/2019","11,26","11,26","0,81","11,15","11,26","1,77M"
"27/09/2019","11,17","11,17","0,45","11,12","11,19","839,47K"
"26/09/2019","11,12","11,12","1,46","10,96","11,19","1,97M"
"25/09/2019","10,96","10,96","0,55","10,89","10,97","1,73M"
"24/09/2019","10,90","10,90","0,00","10,88","10,90","913,35K"
"23/09/2019","10,90","10,90","0,09","10,85","10,90","1,10M"
"20/09/2019","10,89","10,89","-0,09","10,88","10,90","974,61K"
"19/09/2019","10,90","10,90","0,00","10,88","10,90","1,10M"
"18/09/2019","10,90","10,90","0,09","10,87","10,90","1,06M"
"17/09/2019","10,89","10,89","-0,09","10,87","10,90","1,04M"
"16/09/2019","10,90","10,90","0,00","10,88","10,90","1,34M"
"13/09/2019","10,90","10,90","0,09","10,88","10,90","1,22M"
"12/09/2019","10,90","10,89","0,00","10,88","10,90","919,52K"
"11/09/2019","10,89","10,89","0,83","10,84","10,90","1,09M"
"10/09/2019","10,90","10,80","-0,64","10,79","10,90","1,93M"
"09/09/2019","10,87","10,87","-0,18","10,86","10,90","1,34M"
"06/09/2019","10,89","10,89","-0,09","10,87","10,90","1,05M"
"05/09/2019","10,90","10,90","0,83","10,85","10,90","1,24M"
"04/09/2019","10,86","10,81","-0,64","10,81","10,89","1,72M"
"03/09/2019","10,88","10,88","0,46","10,83","10,88","1,34M"
"02/09/2019","10,83","10,83","-0,64","10,83","10,89","1,79M"
"30/08/2019","10,90","10,90","0,00","10,86","10,90","2,18M"
"29/08/2019","10,90","10,90","0,00","10,86","10,90","1,49M"
"28/08/2019","10,90","10,90","0,83","10,84","10,90","747,09K"
"27/08/2019","10,81","10,81","-0,83","10,79","10,90","1,44M"
"26/08/2019","10,90","10,90","0,37","10,86","10,90","989,60K"
"23/08/2019","10,86","10,86","0,09","10,83","10,96","1,21M"
"22/08/2019","10,85","10,85","0,46","10,77","10,85","1,09M"
"21/08/2019","10,80","10,80","0,09","10,76","10,80","1,08M"
"20/08/2019","10,79","10,79","-0,28","10,78","10,88","1,28M"
"19/08/2019","10,82","10,82","-0,46","10,77","10,87","2,60M"
"16/08/2019","10,87","10,87","-0,28","10,84","10,99","1,06M"
"15/08/2019","10,90","10,90","-0,82","10,80","11,00","1,58M"
"14/08/2019","11,00","10,99","0,00","10,96","11,03","1,28M"
"13/08/2019","11,04","10,99","-0,18","10,98","11,15","1,39M"
"12/08/2019","11,01","11,01","-0,72","10,96","11,18","2,07M"
"09/08/2019","11,14","11,09","-0,18","10,80","11,25","4,16M"
"08/08/2019","11,33","11,11","-1,86","11,00","11,35","2,63M"
"07/08/2019","11,32","11,32","0,09","11,29","11,34","1,34M"
"06/08/2019","11,31","11,31","-2,92","11,31","11,69","3,90M"
"05/08/2019","11,77","11,65","-1,02","11,38","11,89","1,69M"
"02/08/2019","11,77","11,77","-0,17","11,73","11,99","1,05M"
"01/08/2019","11,87","11,79","-1,42","11,69","11,88","1,54M"
"31/07/2019","11,96","11,96","0,25","11,90","12,02","1,61M"
"30/07/2019","11,93","11,93","0,76","11,80","11,94","1,06M"
"29/07/2019","11,81","11,84","0,25","11,79","11,84","732,33K"
"26/07/2019","11,81","11,81","0,34","11,75","11,82","1,56M"
"25/07/2019","11,77","11,77","-0,08","11,75","11,81","1,20M"
"24/07/2019","11,78","11,78","-0,08","11,74","11,81","1,10M"
"23/07/2019","11,79","11,79","-0,25","11,70","11,83","872,38K"
"22/07/2019","11,82","11,82","0,60","11,76","11,84","799,59K"
"19/07/2019","11,75","11,75","0,09","11,75","11,78","956,17K"
"18/07/2019","11,74","11,74","0,00","11,70","11,74","811,23K"
"17/07/2019","11,74","11,74","0,51","11,68","11,80","896,50K"
"16/07/2019","11,60","11,68","0,43","11,60","11,69","1,06M"
"15/07/2019","11,63","11,63","0,52","11,55","11,66","1,18M"
"12/07/2019","11,57","11,57","0,52","11,52","11,57","813,34K"
"11/07/2019","11,53","11,51","-0,78","11,50","11,59","831,80K"
"10/07/2019","11,65","11,60","-0,09","11,47","11,70","1,66M"
"08/07/2019","11,61","11,61","-0,17","11,55","11,70","1,19M"
"05/07/2019","11,63","11,63","1,39","11,47","11,69","945,67K"
"04/07/2019","11,47","11,47","0,79","11,37","11,49","1,06M"
"03/07/2019","11,38","11,38","0,62","11,30","11,38","1,25M"
"02/07/2019","11,31","11,31","0,35","11,29","11,38","1,25M"
"01/07/2019","11,27","11,27","-1,23","11,26","11,57","1,70M"
"28/06/2019","11,41","11,41","0,35","11,35","11,68","2,74M"
"27/06/2019","11,37","11,37","-2,07","11,11","11,60","3,14M"
"26/06/2019","11,61","11,61","-4,29","11,50","12,29","2,94M"
"25/06/2019","12,13","12,13","0,83","12,03","12,14","681,47K"
"24/06/2019","12,03","12,03","0,42","11,99","12,05","1,01M"
"21/06/2019","11,98","11,98","-0,17","11,96","11,99","1,00M"
"19/06/2019","11,97","12,00","0,25","11,95","12,00","473,97K"
"18/06/2019","11,97","11,97","-0,17","11,95","12,00","853,73K"
"17/06/2019","11,99","11,99","0,00","11,93","12,00","878,56K"
"14/06/2019","11,99","11,99","1,52","11,76","11,99","765,56K"
"13/06/2019","11,83","11,81","-0,17","11,76","11,89","830,55K"
"12/06/2019","11,78","11,83","0,68","11,75","11,85","866,27K"
"11/06/2019","11,75","11,75","0,00","11,75","11,83","763,30K"
"10/06/2019","11,74","11,75","0,00","11,68","11,75","588,15K"
"07/06/2019","11,75","11,75","0,26","11,69","11,75","837,89K"
"06/06/2019","11,72","11,72","0,34","11,65","11,74","741,47K"
"05/06/2019","11,68","11,68","-0,43","11,59","11,74","678,22K"
"04/06/2019","11,73","11,73","0,86","11,63","11,74","596,40K"
"03/06/2019","11,63","11,63","-0,43","11,53","11,68","727,44K"
"31/05/2019","11,68","11,68","0,43","11,63","11,74","777,68K"
"30/05/2019","11,63","11,63","0,95","11,49","11,63","457,44K"
"29/05/2019","11,52","11,52","0,35","11,47","11,52","505,87K"
"28/05/2019","11,48","11,48","-0,17","11,45","11,50","518,19K"
"27/05/2019","11,48","11,50","0,17","11,45","11,50","466,28K"
"24/05/2019","11,48","11,48","0,53","11,42","11,50","345,49K"
"23/05/2019","11,42","11,42","-0,44","11,42","11,49","459,38K"
"22/05/2019","11,47","11,47","0,26","11,40","11,47","526,57K"
"21/05/2019","11,44","11,44","0,18","11,36","11,44","793,61K"
"20/05/2019","11,42","11,42","0,18","11,39","11,44","512,77K"
"17/05/2019","11,40","11,40","0,97","11,36","11,44","544,87K"
"16/05/2019","11,29","11,29","-0,88","11,29","11,44","1,01M"
"15/05/2019","11,39","11,39","-0,78","11,37","11,46","757,60K"
"14/05/2019","11,48","11,48","0,09","11,44","11,50","510,71K"
"13/05/2019","11,47","11,47","0,61","11,42","11,50","408,59K"
"10/05/2019","11,40","11,40","0,09","11,38","11,50","602,52K"
"09/05/2019","11,39","11,39","-0,09","11,31","11,44","763,40K"
"08/05/2019","11,40","11,40","0,26","11,37","11,43","535,42K"
"07/05/2019","11,37","11,37","-0,09","11,31","11,39","630,36K"
"06/05/2019","11,40","11,38","-0,09","11,30","11,42","799,70K"
"03/05/2019","11,39","11,39","1,52","11,22","11,39","755,67K"
"02/05/2019","11,22","11,22","-0,71","11,19","11,24","535,86K"
"30/04/2019","11,30","11,30","0,09","11,28","11,30","505,80K"
"29/04/2019","11,29","11,29","0,00","11,17","11,30","793,66K"
"26/04/2019","11,23","11,29","0,53","11,19","11,29","708,56K"
"25/04/2019","11,23","11,23","0,99","11,16","11,23","470,69K"
"24/04/2019","11,12","11,12","-0,63","11,12","11,24","660,94K"
"23/04/2019","11,19","11,19","1,27","11,06","11,20","747,23K"
"22/04/2019","11,05","11,05","1,28","10,93","11,12","1,04M"
"18/04/2019","10,91","10,91","0,55","10,80","10,91","869,12K"
"17/04/2019","10,85","10,85","0,09","10,80","10,91","1,07M"
"16/04/2019","10,84","10,84","-1,28","10,81","11,00","1,67M"
"15/04/2019","10,98","10,98","0,09","10,96","11,05","1,23M"
"12/04/2019","10,97","10,97","0,64","10,85","10,98","1,03M"
"11/04/2019","10,91","10,90","0,00","10,78","10,98","1,12M"
"10/04/2019","10,90","10,90","-0,55","10,81","10,99","1,23M"
"09/04/2019","11,03","10,96","-0,63","10,91","11,06","1,10M"
"08/04/2019","11,03","11,03","-0,90","11,03","11,18","1,32M"
"05/04/2019","11,13","11,13","-0,45","11,10","11,18","1,01M"
"04/04/2019","11,18","11,18","0,18","11,17","11,25","703,34K"
"03/04/2019","11,16","11,16","-2,87","11,08","11,39","997,24K"
"02/04/2019","11,49","11,49","0,35","11,45","11,50","781,03K"
"01/04/2019","11,50","11,45","-1,38","11,38","11,50","989,64K"
"29/03/2019","11,61","11,61","0,96","11,50","11,61","1,01M"
"28/03/2019","11,50","11,50","0,00","11,45","11,50","499,96K"
"27/03/2019","11,47","11,50","0,26","11,47","11,50","607,65K"
"26/03/2019","11,47","11,47","0,26","11,45","11,49","526,17K"
"25/03/2019","11,44","11,44","-0,26","11,43","11,50","701,02K"
"22/03/2019","11,47","11,47","0,09","11,40","11,50","643,21K"
"21/03/2019","11,46","11,46","0,61","11,35","11,46","619,60K"
"20/03/2019","11,47","11,39","-0,78","11,37","11,48","837,53K"
"19/03/2019","11,48","11,48","0,09","11,42","11,49","735,61K"
"18/03/2019","11,47","11,47","0,44","11,38","11,47","1,04M"
"15/03/2019","11,42","11,42","0,18","11,35","11,44","840,98K"
"14/03/2019","11,40","11,40","0,44","11,25","11,42","979,71K"
"13/03/2019","11,35","11,35","0,89","11,26","11,35","817,76K"
"12/03/2019","11,25","11,25","-0,35","11,19","11,29","740,12K"
"11/03/2019","11,29","11,29","0,62","11,20","11,29","697,63K"
"08/03/2019","11,22","11,22","0,45","11,14","11,25","831,86K"
"07/03/2019","11,17","11,17","0,99","11,08","11,18","962,54K"
"06/03/2019","11,06","11,06","-0,45","11,03","11,16","451,70K"
"01/03/2019","11,11","11,11","-0,09","11,09","11,25","663,77K"
"28/02/2019","11,12","11,12","0,45","11,03","11,14","609,26K"
"27/02/2019","11,00","11,07","1,10","10,97","11,09","343,45K"
"26/02/2019","10,95","10,95","-0,82","10,95","11,18","768,41K"
"25/02/2019","11,08","11,04","0,46","11,00","11,18","670,12K"
"22/02/2019","10,99","10,99","2,04","10,85","11,01","475,39K"
"21/02/2019","10,77","10,77","-2,89","10,63","11,27","1,08M"
"20/02/2019","11,15","11,09","-0,45","11,00","11,29","899,89K"
"19/02/2019","11,14","11,14","1,55","10,99","11,18","670,02K"
"18/02/2019","10,97","10,97","2,91","10,70","10,99","808,22K"
"15/02/2019","10,60","10,66","0,66","10,57","10,67","663,41K"
"14/02/2019","10,57","10,59","0,09","10,57","10,65","476,12K"
"13/02/2019","10,51","10,58","0,57","10,51","10,69","476,28K"
"12/02/2019","10,39","10,52","1,35","10,37","10,54","725,72K"
"11/02/2019","10,60","10,38","-2,08","10,34","10,60","1,13M"
"08/02/2019","10,73","10,60","-1,21","10,51","10,74","860,08K"
"07/02/2019","10,83","10,73","-0,65","10,67","10,84","812,29K"
"06/02/2019","10,85","10,80","-0,46","10,80","10,93","508,66K"
"05/02/2019","10,76","10,85","-1,18","10,76","10,93","812,36K"
"04/02/2019","11,05","10,98","-0,63","10,86","11,05","1,10M"
"01/02/2019","11,24","11,05","-1,78","11,04","11,28","1,44M"
"31/01/2019","11,38","11,25","-0,53","11,20","11,39","951,82K"
"30/01/2019","11,10","11,31","3,38","11,01","11,39","1,30M"
"29/01/2019","11,40","10,94","-2,32","10,71","11,40","1,68M"
"28/01/2019","11,37","11,20","-1,50","11,20","11,40","1,20M"
"24/01/2019","11,48","11,37","-0,96","11,24","11,48","1,19M"
"23/01/2019","11,37","11,48","1,15","11,37","11,50","1,09M"
"22/01/2019","11,33","11,35","0,27","11,32","11,37","1,23M"
"21/01/2019","11,34","11,32","0,27","11,29","11,38","1,22M"
"18/01/2019","11,29","11,29","0,00","11,29","11,40","1,09M"
"17/01/2019","11,25","11,29","0,53","11,23","11,29","1,25M"
"16/01/2019","11,19","11,23","0,45","11,19","11,29","1,24M"
"15/01/2019","11,13","11,18","0,45","10,80","11,21","1,49M"
"14/01/2019","11,39","11,13","-2,20","11,00","11,48","2,06M"
"11/01/2019","11,19","11,38","1,79","11,19","11,43","1,97M"
"10/01/2019","10,90","11,18","2,66","10,90","11,20","1,61M"
"09/01/2019","10,79","10,89","0,83","10,62","10,89","1,43M"
