"DATA","ABERTURA","FECHAMENTO","VARIAÇÃO","MÍNIMO","MÁXIMO","VOLUME"
"08/01/2019","10,79","10,80","0,00","10,68","10,92","1,61M"
"07/01/2019","10,59","10,80","1,98","10,51","10,87","1,26M"
"04/01/2019","10,38","10,59","2,02","10,30","10,60","1,32M"
"03/01/2019","10,28","10,38","1,27","10,28","10,42","1,22M"
"02/01/2019","10,24","10,25","0,10","10,18","10,34","1,23M"
"28/12/2018","10,11","10,24","1,39","10,10","10,24","1,36M"
"27/12/2018","10,10","10,10","0,50","10,00","10,11","520,05K"
"26/12/2018","10,07","10,05","-0,20","10,05","10,10","947,08K"
"21/12/2018","10,07","10,07","0,10","10,05","10,11","666,04K"
"20/12/2018","10,08","10,06","-0,20","10,06","10,10","383,35K"
"19/12/2018","10,06","10,08","0,30","10,04","10,09","463,76K"
"18/12/2018","10,05","10,05","0,00","10,05","10,09","598,20K"
"17/12/2018","10,03","10,05","0,30","10,02","10,09","1,01M"
"14/12/2018","10,05","10,02","-0,20","10,00","10,05","730,18K"
"13/12/2018","10,06","10,04","0,00","10,01","10,07","665,73K"
"12/12/2018","10,03","10,04","0,30","10,03","10,07","421,98K"
"11/12/2018","10,09","10,01","-0,79","10,01","10,10","552,18K"
"10/12/2018","10,09","10,09","-0,10","10,05","10,10","490,71K"
"07/12/2018","10,10","10,10","0,00","10,06","10,11","436,58K"
"06/12/2018","10,08","10,10","0,10","10,07","10,10","444,64K"
"05/12/2018","10,07","10,09","0,20","10,04","10,10","431,73K"
"04/12/2018","10,05","10,07","0,20","10,00","10,11","910,65K"
"03/12/2018","10,15","10,05","-1,28","10,00","10,15","755,56K"
"30/11/2018","10,24","10,18","-0,59","10,10","10,24","801,11K"
"29/11/2018","10,12","10,24","1,09","10,10","10,24","362,46K"
"28/11/2018","10,12","10,13","0,10","10,09","10,13","504,99K"
"27/11/2018","10,11","10,12","0,00","10,09","10,13","455,52K"
"26/11/2018","10,06","10,12","0,80","10,06","10,13","555,02K"
"23/11/2018","10,05","10,04","0,10","10,03","10,09","420,60K"
"22/11/2018","10,02","10,03","0,10","10,02","10,08","667,51K"
"21/11/2018","10,00","10,02","0,30","9,99","10,03","967,06K"
"19/11/2018","9,98","9,99","0,20","9,95","10,02","511,22K"
"16/11/2018","9,91","9,97","0,20","9,90","9,99","508,05K"
"14/11/2018","9,90","9,95","0,51","9,85","9,95","505,36K"
"13/11/2018","9,90","9,90","-0,10","9,87","9,91","512,24K"
"12/11/2018","9,93","9,91","-0,20","9,85","9,95","499,48K"
"09/11/2018","9,91","9,93","0,20","9,85","9,93","522,31K"
"08/11/2018","9,90","9,91","0,10","9,90","9,99","544,31K"
"07/11/2018","9,90","9,90","0,00","9,90","9,95","460,96K"
"06/11/2018","9,87","9,90","0,41","9,86","9,90","603,69K"
"05/11/2018","9,89","9,86","-0,50","9,85","9,96","828,17K"
"01/11/2018","10,00","9,91","-1,98","9,85","10,02","1,08M"
"31/10/2018","9,99","10,11","1,20","9,97","10,15","693,89K"
"30/10/2018","9,90","9,99","0,91","9,88","9,99","520,32K"
"29/10/2018","9,91","9,90","-0,10","9,89","9,92","598,99K"
"26/10/2018","9,89","9,91","0,20","9,86","9,92","552,28K"
"25/10/2018","9,87","9,89","0,30","9,85","9,89","901,13K"
"24/10/2018","9,85","9,86","0,10","9,85","9,87","529,32K"
"23/10/2018","9,85","9,85","0,10","9,81","9,87","701,70K"
"22/10/2018","9,84","9,84","0,00","9,79","9,87","804,56K"
"19/10/2018","9,85","9,84","-0,10","9,80","9,86","711,02K"
"18/10/2018","9,86","9,85","-0,20","9,78","9,87","1,05M"
"17/10/2018","9,86","9,87","0,00","9,83","9,87","1,02M"
"16/10/2018","9,86","9,87","0,10","9,80","9,87","604,67K"
"15/10/2018","9,71","9,86","1,54","9,71","9,90","1,11M"
"11/10/2018","9,70","9,71","0,41","9,67","9,71","1,12M"
"10/10/2018","9,70","9,67","-0,31","9,67","9,73","789,91K"
"09/10/2018","9,66","9,70","0,41","9,64","9,70","1,06M"
"08/10/2018","9,70","9,66","-0,41","9,63","9,73","962,44K"
"05/10/2018","9,70","9,70","0,21","9,60","9,73","964,36K"
"04/10/2018","9,72","9,68","-0,41","9,64","9,72","813,47K"
"03/10/2018","9,70","9,72","-0,10","9,68","9,73","940,49K"
"02/10/2018","9,70","9,73","0,41","9,67","9,74","640,75K"
"01/10/2018","9,78","9,69","-1,12","9,54","9,79","755,37K"
"28/09/2018","9,82","9,80","-0,20","9,77","9,82","1,12M"
"27/09/2018","9,81","9,82","0,20","9,76","9,85","877,86K"
"26/09/2018","9,90","9,80","-0,91","9,79","9,90","894,28K"
"25/09/2018","9,91","9,89","-0,10","9,77","9,92","1,56M"
"24/09/2018","9,94","9,90","-0,40","9,89","9,97","819,61K"
"21/09/2018","9,96","9,94","-0,40","9,90","9,96","938,62K"
"20/09/2018","9,94","9,98","0,40","9,88","9,98","986,76K"
"19/09/2018","9,96","9,94","-0,20","9,90","9,97","1,46M"
"18/09/2018","9,96","9,96","0,00","9,94","9,98","1,36M"
"17/09/2018","9,99","9,96","-0,20","9,95","10,00","1,04M"
"14/09/2018","10,00","9,98","-0,10","9,94","10,01","791,03K"
"13/09/2018","10,02","9,99","0,00","9,98","10,02","1,01M"
"12/09/2018","10,02","9,99","-0,40","9,99","10,02","903,77K"
"11/09/2018","10,02","10,03","0,10","9,99","10,03","851,96K"
"10/09/2018","10,02","10,02","-0,10","9,99","10,03","1,26M"
"06/09/2018","10,03","10,03","0,00","10,01","10,05","1,29M"
"05/09/2018","10,07","10,03","0,00","10,02","10,07","787,71K"
"04/09/2018","10,07","10,03","-0,40","10,03","10,10","599,45K"
"03/09/2018","10,12","10,07","-0,98","9,84","10,15","945,59K"
"31/08/2018","10,14","10,17","0,30","10,12","10,23","1,29M"
"30/08/2018","10,19","10,14","-0,49","10,09","10,19","784,35K"
"29/08/2018","10,19","10,19","0,10","10,15","10,20","1,24M"
"28/08/2018","10,25","10,18","-0,68","10,17","10,25","1,06M"
"27/08/2018","10,30","10,25","-0,39","10,16","10,32","815,48K"
"24/08/2018","10,13","10,29","1,68","10,12","10,29","831,57K"
"23/08/2018","10,12","10,12","0,00","10,09","10,13","697,32K"
"22/08/2018","10,11","10,12","0,30","10,08","10,13","606,89K"
"21/08/2018","10,13","10,09","-0,20","10,06","10,15","506,54K"
"20/08/2018","10,08","10,11","0,50","10,06","10,13","497,82K"
"17/08/2018","10,05","10,06","0,20","10,04","10,09","880,41K"
"16/08/2018","10,07","10,04","-0,30","10,04","10,09","837,88K"
"15/08/2018","10,09","10,07","-0,10","10,04","10,10","921,97K"
"14/08/2018","10,11","10,08","-0,30","10,04","10,11","818,47K"
"13/08/2018","10,05","10,11","0,60","10,00","10,11","981,59K"
"10/08/2018","10,07","10,05","0,00","10,02","10,09","716,74K"
"09/08/2018","10,07","10,05","0,10","10,02","10,08","787,45K"
"08/08/2018","10,08","10,04","-0,10","10,04","10,08","967,95K"
"07/08/2018","10,11","10,05","-0,69","9,99","10,11","1,13M"
"06/08/2018","10,11","10,12","0,10","10,08","10,12","1,05M"
"03/08/2018","10,12","10,11","-0,10","10,03","10,13","748,83K"
"02/08/2018","10,13","10,12","0,00","10,07","10,13","675,64K"
"01/08/2018","10,06","10,12","0,50","10,00","10,14","526,76K"
"31/07/2018","10,07","10,07","-0,10","10,03","10,07","747,75K"
"30/07/2018","10,05","10,08","0,10","10,02","10,08","1,19M"
"27/07/2018","10,02","10,07","0,70","9,98","10,07","919,60K"
"26/07/2018","10,06","10,00","-0,60","9,99","10,06","682,07K"
"25/07/2018","10,01","10,06","0,60","9,99","10,06","987,89K"
"24/07/2018","10,04","10,00","-0,20","10,00","10,06","1,13M"
"23/07/2018","10,05","10,02","-0,40","10,02","10,07","824,70K"
"20/07/2018","10,06","10,06","-0,20","10,01","10,09","1,02M"
"19/07/2018","10,12","10,08","-0,30","10,00","10,12","581,02K"
"18/07/2018","10,15","10,11","-0,39","10,10","10,16","1,04M"
"17/07/2018","10,15","10,15","0,10","10,13","10,17","1,34M"
"16/07/2018","10,18","10,14","0,00","10,12","10,18","1,06M"
"13/07/2018","10,19","10,14","-0,49","10,10","10,19","698,42K"
"12/07/2018","10,16","10,19","0,49","10,12","10,19","748,16K"
"11/07/2018","10,18","10,14","-0,30","9,92","10,19","623,45K"
"10/07/2018","10,18","10,17","0,00","10,13","10,19","509,93K"
"06/07/2018","10,01","10,17","1,60","9,98","10,25","416,07K"
"05/07/2018","9,95","10,01","0,60","9,91","10,02","706,32K"
"04/07/2018","9,97","9,95","0,00","9,89","9,97","519,02K"
"03/07/2018","9,92","9,95","0,40","9,89","9,97","445,15K"
"02/07/2018","9,78","9,91","2,17","9,66","10,00","503,33K"
"29/06/2018","9,69","9,70","0,21","9,67","9,78","374,07K"
"28/06/2018","9,61","9,68","0,83","9,53","9,68","329,53K"
"27/06/2018","9,62","9,60","-0,10","9,53","9,62","256,85K"
"26/06/2018","9,59","9,61","0,42","9,52","9,67","320,78K"
"25/06/2018","9,53","9,57","0,53","9,53","9,60","258,84K"
"22/06/2018","9,50","9,52","0,32","9,44","9,52","304,93K"
"21/06/2018","9,49","9,49","0,53","9,43","9,50","467,04K"
"20/06/2018","9,50","9,44","-0,21","9,44","9,56","844,62K"
"19/06/2018","9,45","9,46","0,42","9,41","9,51","329,05K"
"18/06/2018","9,44","9,42","0,21","9,41","9,49","559,78K"
"15/06/2018","9,54","9,40","0,11","9,30","9,54","592,15K"
"14/06/2018","9,45","9,39","-0,84","9,37","9,53","790,01K"
"13/06/2018","9,62","9,47","-1,04","9,42","9,62","573,09K"
"12/06/2018","9,62","9,57","0,10","9,57","9,68","536,10K"
"11/06/2018","9,58","9,56","-0,31","9,51","9,70","526,14K"
"08/06/2018","9,65","9,59","-0,21","9,52","9,77","587,29K"
"07/06/2018","9,89","9,61","-2,14","9,50","9,89","694,08K"
"06/06/2018","9,88","9,82","-0,81","9,82","9,99","623,61K"
"05/06/2018","9,93","9,90","-0,30","9,90","10,05","375,60K"
"04/06/2018","9,80","9,93","1,33","9,80","9,99","375,27K"
"01/06/2018","9,70","9,80","1,03","9,60","9,88","426,77K"
"30/05/2018","9,70","9,70","0,00","9,65","9,87","487,07K"
"29/05/2018","9,59","9,70","1,15","9,59","9,77","527,42K"
"28/05/2018","9,65","9,59","-0,10","9,20","9,68","881,05K"
"25/05/2018","9,79","9,60","-1,54","9,56","9,87","565,89K"
"24/05/2018","9,65","9,75","1,46","9,56","9,75","479,63K"
"23/05/2018","9,73","9,61","-1,94","9,55","9,75","604,41K"
"22/05/2018","10,00","9,80","-1,90","9,65","10,02","836,01K"
"21/05/2018","10,00","9,99","0,00","9,90","10,03","673,77K"
"18/05/2018","10,12","9,99","-0,10","9,80","10,16","800,39K"
"17/05/2018","10,17","10,00","-1,86","10,00","10,19","634,60K"
"16/05/2018","10,25","10,19","-0,49","10,10","10,25","599,64K"
"15/05/2018","10,31","10,24","-0,58","10,15","10,39","594,95K"
"14/05/2018","10,22","10,30","1,98","10,13","10,36","640,97K"
"11/05/2018","10,10","10,10","-0,49","10,04","10,27","449,71K"
"10/05/2018","10,27","10,15","-1,17","10,04","10,37","890,57K"
"09/05/2018","10,76","10,27","-4,47","10,00","10,79","542,42K"
"08/05/2018","10,77","10,75","-0,28","10,68","10,78","583,02K"
"07/05/2018","10,88","10,78","-0,65","10,71","10,89","734,24K"
"04/05/2018","10,86","10,85","0,00","10,82","10,89","644,30K"
"03/05/2018","10,85","10,85","0,00","10,81","10,89","574,62K"
"02/05/2018","10,89","10,85","-0,28","10,71","10,95","531,81K"
"30/04/2018","10,93","10,88","-0,64","10,75","10,94","383,65K"
"27/04/2018","10,56","10,95","4,29","10,51","10,95","347,42K"
"26/04/2018","10,54","10,50","-0,10","10,50","10,57","430,60K"
"25/04/2018","10,53","10,51","0,19","10,44","10,54","370,33K"
"24/04/2018","10,52","10,49","0,00","10,46","10,53","372,31K"
"23/04/2018","10,44","10,49","-0,66","10,44","10,56","603,16K"
"20/04/2018","10,50","10,56","1,15","10,43","10,56","393,34K"
"19/04/2018","10,57","10,44","-1,23","10,38","10,57","711,17K"
"18/04/2018","10,49","10,57","0,76","10,30","10,58","817,73K"
"17/04/2018","10,48","10,49","0,58","10,45","10,49","494,07K"
"16/04/2018","10,49","10,43","-0,48","10,40","10,49","536,67K"
"13/04/2018","10,43","10,48","0,67","10,41","10,49","481,41K"
"12/04/2018","10,42","10,41","0,10","10,40","10,47","476,56K"
"11/04/2018","10,40","10,40","0,10","10,39","10,48","527,86K"
"10/04/2018","10,31","10,39","1,17","10,26","10,41","594,72K"
"09/04/2018","10,29","10,27","-0,19","10,19","10,33","535,96K"
"06/04/2018","10,36","10,29","-0,68","10,22","10,36","996,62K"
"05/04/2018","10,47","10,36","-0,96","10,31","10,48","845,40K"
"04/04/2018","10,47","10,46","0,10","10,42","10,47","1,22M"
"03/04/2018","10,43","10,45","0,48","10,41","10,47","501,91K"
"02/04/2018","10,38","10,40","0,19","10,34","10,49","778,78K"
"29/03/2018","10,40","10,38","-0,19","10,32","10,40","688,44K"
"28/03/2018","10,39","10,40","0,19","10,31","10,40","657,08K"
"27/03/2018","10,48","10,38","-0,95","10,30","10,48","674,30K"
"26/03/2018","10,48","10,48","0,00","10,38","10,48","700,57K"
"23/03/2018","10,48","10,48","0,29","10,40","10,49","618,62K"
"22/03/2018","10,40","10,45","0,38","10,37","10,47","1,05M"
"21/03/2018","10,30","10,41","1,17","10,27","10,49","720,68K"
"20/03/2018","10,30","10,29","0,10","10,23","10,34","1,05M"
"19/03/2018","10,27","10,28","-0,10","10,20","10,32","788,34K"
"16/03/2018","10,29","10,29","0,00","10,18","10,30","613,39K"
"15/03/2018","10,16","10,29","1,08","10,12","10,29","644,11K"
"14/03/2018","10,09","10,18","0,89","10,01","10,20","1,12M"
"13/03/2018","10,08","10,09","0,00","9,99","10,09","791,36K"
"12/03/2018","9,82","10,09","1,82","9,81","10,10","673,92K"
"09/03/2018","9,77","9,91","2,17","9,75","9,96","947,54K"
"08/03/2018","9,66","9,70","0,31","9,61","9,84","679,84K"
"07/03/2018","9,61","9,67","0,62","9,57","9,67","967,12K"
"06/03/2018","9,59","9,61","0,00","9,55","9,65","624,52K"
"05/03/2018","9,66","9,61","-0,62","9,48","9,66","962,33K"
"02/03/2018","9,48","9,67","2,00","9,48","9,70","952,88K"
"01/03/2018","9,50","9,48","-1,04","9,45","9,58","600,05K"
"28/02/2018","9,58","9,58","0,00","9,48","9,64","679,35K"
"27/02/2018","9,57","9,58","0,00","9,56","9,58","183,09K"
"26/02/2018","9,55","9,58","-0,10","9,45","9,58","537,63K"
"23/02/2018","9,58","9,59","0,10","9,54","9,59","292,07K"
"22/02/2018","9,53","9,58","0,63","9,52","9,58","418,90K"
"21/02/2018","9,52","9,52","-0,10","9,51","9,58","619,91K"
"20/02/2018","9,52","9,53","0,32","9,50","9,53","436,11K"
"19/02/2018","9,51","9,50","0,00","9,45","9,53","709,59K"
"16/02/2018","9,47","9,50","0,53","9,44","9,51","425,57K"
"15/02/2018","9,49","9,45","-0,21","9,44","9,49","407,71K"
"14/02/2018","9,48","9,47","0,00","9,47","9,49","132,69K"
"09/02/2018","9,44","9,47","0,53","9,41","9,54","744,77K"
"08/02/2018","9,45","9,42","-0,21","9,41","9,46","390,17K"
"07/02/2018","9,44","9,44","0,00","9,41","9,47","380,92K"
"06/02/2018","9,45","9,44","-0,42","9,40","9,47","386,81K"
"05/02/2018","9,50","9,48","-0,21","9,36","9,50","634,18K"
"02/02/2018","9,49","9,50","0,00","9,45","9,51","410,29K"
"01/02/2018","9,57","9,50","-0,94","9,46","9,59","450,40K"
"31/01/2018","9,58","9,59","0,10","9,53","9,60","485,61K"
"30/01/2018","9,53","9,58","0,74","9,52","9,58","300,38K"
"29/01/2018","9,54","9,51","-0,42","9,51","9,59","351,16K"
"26/01/2018","9,58","9,55","-0,31","9,45","9,58","530,29K"
"24/01/2018","9,49","9,58","0,95","9,42","9,58","704,62K"
"23/01/2018","9,49","9,49","0,11","9,39","9,57","889,61K"
"22/01/2018","9,48","9,48","-1,04","9,46","9,60","879,44K"
"19/01/2018","9,59","9,58","0,10","9,53","9,60","517,89K"
"18/01/2018","9,58","9,57","-0,21","9,54","9,63","549,95K"
"17/01/2018","9,55","9,59","0,21","9,55","9,61","561,75K"
"16/01/2018","9,57","9,57","-0,10","9,51","9,57","500,47K"
"15/01/2018","9,56","9,58","0,10","9,50","9,58","794,66K"
"12/01/2018","9,63","9,57","-0,62","9,54","9,63","503,64K"
"11/01/2018","9,70","9,63","-0,52","9,61","9,70","353,88K"
"10/01/2018","9,67","9,68","0,41","9,64","9,69","223,78K"
"09/01/2018","9,68","9,64","-0,41","9,64","9,72","620,54K"
"08/01/2018","9,60","9,68","0,83","9,57","9,69","386,19K"
"05/01/2018","9,53","9,60","0,95","9,51","9,65","880,82K"
"04/01/2018","9,53","9,51","-0,31","9,45","9,55","582,46K"
"03/01/2018","9,49","9,54","0,53","9,46","9,54","456,18K"
"02/01/2018","9,49","9,49","-0,21","9,42","9,53","383,08K"